network,block_number,block_time,block_time_s,tx_hash,from_addr,to_addr,value_usd,gas_used,gas_price_gwei,method_id,success,facilitator_addr,watched_address,is_x402_eip3009,decoded_method,amount_usdc,valid_after,valid_before,authorization_nonce
eip155:8453,42404321,2026-02-20 14:33:09+00:00,7042372.0,0x615cd322fbce6d57db025eeeee58d0ee12f8429cdc06e366b2efd8a0869c135a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007044603,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597385.0,1771598285.0,0x68688960c0b63c627e43955f269810c7afaac28f7df88acb3d08c69a098d32d3
eip155:8453,42404322,2026-02-20 14:33:11+00:00,7042374.0,0x404bc404c022ffc3e5f6c4d2ff463059d402f4804472baa40949d4a81f5983ab,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007067926,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597387.0,1771598287.0,0x59ea295eb3d4318da22062663f65e1907ef98e0375f1709aa5d61ab8a3a85619
eip155:8453,42404324,2026-02-20 14:33:15+00:00,7042378.0,0x3a11ed017ab4de7fe083a01852131ecf14df63bb71cb5e6034768816f4fbdf0d,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007062805,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597390.0,1771598290.0,0xd55dce2e4ddd0bb097504046c56882f8b1641961f222f81eeac93802b4afebd7
eip155:8453,42404325,2026-02-20 14:33:17+00:00,7042380.0,0x384ba3324029e7da4f30737dcb6e1bddea27e81b66c28175b5cbf4876f3a0d4b,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007086735,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597394.0,1771598294.0,0x0fafcb9db7f7e60c8ffad04e61cb96fab46315c0cecb87a3aff1be3e8aa632ae
eip155:8453,42404327,2026-02-20 14:33:21+00:00,7042384.0,0x28d608a7ac3c6a14e23f5f4f8790f352681ad5b54922ace72670c0e249c25e83,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007075359,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597397.0,1771598297.0,0x0dfb97ca8ade4e5b0dbb5b1627bfdf77e580ef314f2e14c8de925b6035d3f26a
eip155:8453,42404328,2026-02-20 14:33:23+00:00,7042386.0,0x3b5cc99cf97313ad97c0b2053151869405f402ac0cc355954910502b36c8526a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007059676,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597400.0,1771598300.0,0x45cc059149961994ab6230cfc8cc445d16c03dff563aef421765312d2f92d597
eip155:8453,42404330,2026-02-20 14:33:27+00:00,7042390.0,0xa84e4540300071a79ea3b4a7dd48bc25baa0182faea504f191bf5942fa141cfa,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.00704475,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597403.0,1771598303.0,0x68958a102aeef32a11cddc02331c5bf9385d124da6a577705daa2eebfaec67e0
eip155:8453,42404331,2026-02-20 14:33:29+00:00,7042392.0,0xd04e587574308f7941280340eacf9cdf442f88044cf76b1afc3c0a9aaced8adc,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007037648,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597405.0,1771598305.0,0xaf4226025db946e215caa9a3b620f8d2354c5237126e1ff80be706ea79429fe7
eip155:8453,42404332,2026-02-20 14:33:31+00:00,7042394.0,0xa68496c9d5778b4961453e30bf9f8f3eb9134aee98d2ed8be7851c789ab45ce5,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007040538,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597408.0,1771598308.0,0x5794f5d17377fe5afced6ce01eb7755782057013251a5774caafdd274025bbfa
eip155:8453,42404333,2026-02-20 14:33:33+00:00,7042396.0,0x6386f0d224340dc15092d3fdd0e16fd83c2a2d8d8682667104f8f178f8a92d0a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007026485,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597410.0,1771598310.0,0x51c50ed8c99831ddf261a5690328cf22d6b13bb15c55dcd44413bca037359e6c
eip155:8453,42404335,2026-02-20 14:33:37+00:00,7042400.0,0x0eb8bb02464015c8e321068edfb1c9c3f4a4abb7cd9d78320d6884a1fea613ac,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007020662,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597413.0,1771598313.0,0x5717f12044508824cd5a7bea9e41b35903e0b3a3122fb4f6a269ee2236315994
eip155:8453,42404336,2026-02-20 14:33:39+00:00,7042402.0,0x92d2e48cee1d13ebc06b6d62a47d27d68bcc2bb448f041672e706822ebab2471,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007013124,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597416.0,1771598316.0,0x1d287d762ff7a04c24a97cc0de744aac6ccb2ba53535d06e8062cbc9be3197a7
eip155:8453,42404338,2026-02-20 14:33:43+00:00,7042406.0,0xbedb258f9cfdbbfe6260b76399413ec22460944273785eb753cb399d6eac6a4f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.007006404,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597419.0,1771598319.0,0x9010ba7ababa7582adec75efc74b92c263ad3f7278f8dfeb2456bc6f379e11a1
eip155:8453,42404340,2026-02-20 14:33:47+00:00,7042410.0,0x0e1d217617c8b8557617a51a8c73f364bbd0a566adebaab8307477bb8af54a12,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.006994188,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597423.0,1771598323.0,0x03a87bcfd351ba659c147cdcc9aae0edd42d5e75a0027355244819a4c0bfd698
eip155:8453,42404341,2026-02-20 14:33:49+00:00,7042412.0,0x08f4b63e54555bf68e225278390699d9daac15c7529476ca6df0355cd9911601,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007009913,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597426.0,1771598326.0,0x8b622706a3a92832a1af1639575f4c6740ed961f948925575c6f1f189cbc2d44
eip155:8453,42405550,2026-02-20 15:14:07+00:00,7044830.0,0xa3c534f0d5d307e5888f6b6a38446e2564a3b3994dee0e677e8e7db09fac5656,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016457687,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599842.0,1771600742.0,0x235e0e6d0f449c933de81f59512005621913a73a97331f5d3cecf6e27b2f0b25
eip155:8453,42405551,2026-02-20 15:14:09+00:00,7044832.0,0x51ca9f845d02513a8b4137c51f3170eaf136befd27e57d4fa0ced73180966535,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016459122,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599845.0,1771600745.0,0x4ed619e2ba7c944a18dac3e37262006fb017c47bf19ef3df7e882e52742073d2
eip155:8453,42405553,2026-02-20 15:14:13+00:00,7044836.0,0x0409b0a7705838a61357287347835f8e2c004d16c60308a47acfcc66f669ab6f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.016475643,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599849.0,1771600749.0,0xacb55a2980b497929cd1be4b80c50db4595840d1b888ced408ad0267ad3cbc14
eip155:8453,42405555,2026-02-20 15:14:17+00:00,7044840.0,0xa0f2344590f3f93f289993f97a40fd59bc71be3c4422624f04c0eafb969356f4,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.016504262,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599852.0,1771600752.0,0x49718d4434df96ba9e231a7c56cdd09056092a91c0e2366962470873417cc5e5
eip155:8453,42405557,2026-02-20 15:14:21+00:00,7044844.0,0x242c1d2e1fbda284c9f82c8554b712d508093f0d17c6295d32bc5454e7e25ee8,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.01648625,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599857.0,1771600757.0,0xabbd11ec8dd8639ccc9887a3639613dd3df19f0ac0171561cc7b13b0245a833c
eip155:8453,42405559,2026-02-20 15:14:25+00:00,7044848.0,0x51e7e006dbc6e1ce8cc5cab61322e3437ab04a02de3900d6c98bb804932062d9,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016551994,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599860.0,1771600760.0,0xfd95c1baeb668881769752b67e9f478c190358828037baf3eccf00d5b43dce0b
eip155:8453,42405560,2026-02-20 15:14:27+00:00,7044850.0,0x5f7d2d1b8cc5f150ca747bc4c9270b877dbef3564e36ffda33f7e50adb1ddfbb,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.016549396,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599864.0,1771600764.0,0xd42b969645a4b912d06878189f04852dc9bf24c18592729fb3d9f6b0d9389315
eip155:8453,42405562,2026-02-20 15:14:31+00:00,7044854.0,0xaff1e2d028c09088226f15a4eea5d174ab3891b4852ca100b84bc9952ad8fa88,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.016556601,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599867.0,1771600767.0,0x3f40e970887f7c9bd6aee7cc254b2a23cb2a4e9a681f448a7cc60f58883692c7
eip155:8453,42405564,2026-02-20 15:14:35+00:00,7044858.0,0x1d7fc217b627f16d312cb12246eb9ec721bddd6aac71ffa5d04efe9feace17c1,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016598264,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599871.0,1771600771.0,0xbeee3cbc95fe9b9f4c679c9cad04b81407e8d411b61f2b7c6488d1d0cda96a67
eip155:8453,42405565,2026-02-20 15:14:37+00:00,7044860.0,0xc69cf68bf82870b549f9ad77e265138346e87bbce82a259d698bd881195d506b,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.016675026,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599874.0,1771600774.0,0x45c8d9e5db9578af70f76cc087cd871e6f85c7e3f82af5ff6795f8f3c9af68d0
eip155:8453,42405567,2026-02-20 15:14:41+00:00,7044864.0,0xb2b6086feb111c68464040082502e312b6d66eb1e1fa04d02d4ad2052dc8e4bd,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016756987,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599877.0,1771600777.0,0x44af3e5525009cc050f09ebf60cc2fffb2e0c7f03fc2f01327536b9377e21e96
eip155:8453,42405569,2026-02-20 15:14:45+00:00,7044868.0,0xb48be7e117144dab2ad651e5f74fde2e8da71ee468169e8399bb2af7fb912268,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016947798,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599881.0,1771600781.0,0xe73abdd0d7974649ff98646855f4d251bbb968725078fd59eb39c92f92c71d83
eip155:8453,42405571,2026-02-20 15:14:49+00:00,7044872.0,0xb05cff2d7c271be46902c88b14f9514df3445db895c40010cfa94fe78894cc45,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.017095522,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599885.0,1771600785.0,0x3cf3602494eab30124cc218b93bcb9009d232bb93750fef9ed8f0be5bb1e991d
eip155:8453,42405573,2026-02-20 15:14:53+00:00,7044876.0,0x618fa6177d43a1b83c6a811a5c3fb6fcf7807ff64911605e86980d95f2ca8ed3,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.017109007,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599888.0,1771600788.0,0x5f9e7f1f31e6c07069435cad1e2a33483e8bce6127d22a43568473abaf777d4e
eip155:8453,42405575,2026-02-20 15:14:57+00:00,7044880.0,0xebfe5e22e19da5f05e62ab1353c981a9167992bcb340dc4e4d5f7dbd8621e0da,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.017134321,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599892.0,1771600792.0,0xa74da20632e355af6c5b3b4897685d2c3c1be645288a5de554461cc05a7317ee
eip155:8453,42405576,2026-02-20 15:14:59+00:00,7044882.0,0x25b3994ffda542ffab75d91017a8dfa2d7fd23da1e7ed7b3e76f80c194c30f2c,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.017138512,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599896.0,1771600796.0,0x7a4b14cb9bdb69df033c8d2b4ce26c85fba90370177043db913fd4e7deec7a2d
eip155:8453,42405578,2026-02-20 15:15:03+00:00,7044886.0,0x067350ded4dd11858f574bd34c2796ab8351877e43122db3358467e5a0fbc884,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.017143645,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599899.0,1771600799.0,0x35b9e44bd84af0be0ddc289b372c6c1559a88ddbb7f8c385470baf3106d49e9d
eip155:8453,42405771,2026-02-20 15:21:29+00:00,7045272.0,0x9546986ff4b600d624cc6145dabb11beb3db247d0f9ac4ac5899d61a5b776c87,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.016209382,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600284.0,1771601184.0,0x64c9e5aeb8ca0c7470172dbb5b913dbd50d1aeb0a4815bb06ee16a5cecf9b6ed
eip155:8453,42405773,2026-02-20 15:21:33+00:00,7045276.0,0x50d43782938f65860076361d4e59c1b8d7a1f5156299dc956b896455c28548d4,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016169604,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600288.0,1771601188.0,0x638429d642dfcd009f7f173862fcd3455661611f8b490b3d5fbb7f840b17b146
eip155:8453,42405775,2026-02-20 15:21:37+00:00,7045280.0,0x7c2f6e5b70664366623675b4b69afada55d5c15dabb8e3e9d4241a101cb845b3,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.016102262,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600292.0,1771601192.0,0xed5ae1df2c1ccff4988e89b529c81459f7bfafb27bd0acd7bc468828efb3cac3
eip155:8453,42405777,2026-02-20 15:21:41+00:00,7045284.0,0xf09393f10a26a1b570b1ff7c279f4c0bdd3abb6766fa2ea0ef33da3ce4039fe6,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.016063677,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600296.0,1771601196.0,0x2a0d3107b27f48dcf2a3125365e4914024ef709eec5a2ffcbbaa9c876838ed65
eip155:8453,42405779,2026-02-20 15:21:45+00:00,7045288.0,0x493efe3bff3db95b55153333198502cafa5694d418038e2de47b342035f486a4,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.015985055,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600301.0,1771601201.0,0x6e2783fb473f979e11b92a54c47298f33f0b754950cf68d55d15e85374d838bd
eip155:8453,42405781,2026-02-20 15:21:49+00:00,7045292.0,0xfc07d8674127b667f714ceeba2c83c494e23ed9ec8e2a0616d5a2822f6b05956,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.015986406,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600305.0,1771601205.0,0x1aea95547d5e34f7b47ab031d5743d4104f85dd87c6b93f629a0510a274f718d
eip155:8453,42405783,2026-02-20 15:21:53+00:00,7045296.0,0x3695adca08794395a59d82211f474612c76c875d84cf47f8c7e70aa13fd7f0f9,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.015990733,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600309.0,1771601209.0,0x56681034e00abc51095fa7bc1c7d84d90bb455cccd37a9b6223fc9b377282790
eip155:8453,42405785,2026-02-20 15:21:57+00:00,7045300.0,0xcf247274f7be0deab52e08b240a4095fa9a0f355b6ba9aea78752aae4111a2ae,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.0159331,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600313.0,1771601213.0,0x78c729f2877eda3dcd98d63214c443c4d7dbd95c05a3419bebe7f6f19b38b5e2
eip155:8453,42405787,2026-02-20 15:22:01+00:00,7045304.0,0x787cae1f3ce7966114331ed5298bd26b90afe3c79595f02fd110c4567f16721f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.015885904,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600317.0,1771601217.0,0x8fd144e15a67e15ab8ba453bb593c72cc4770cd8fdb704ae03676fb42b3cf134
eip155:8453,42405789,2026-02-20 15:22:05+00:00,7045308.0,0x88039e5068e6e0892ed6f223eac33d544fbcf2d9edda55a2b97c86a82b9e6c51,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.015887805,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600321.0,1771601221.0,0x7a5389ff49edfa40fcc794aa6e34ebb6c0ae2d48b54f09e1d27babbde434f163
eip155:8453,42405791,2026-02-20 15:22:09+00:00,7045312.0,0x071c7dc346c0a50d966774a9f8072eac1f1dc7c5a7b5df74eeffcda274c2ba1e,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.015840376,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600325.0,1771601225.0,0xd682d480891fefed85762a239622c8340cbcb3a14415c6f982a557a5d624769d
eip155:8453,42405793,2026-02-20 15:22:13+00:00,7045316.0,0xdba72b9809667372db544e049e0475cbb4ba0f6fcf87c78e40a00fd23e3f8f99,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.015846715,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600330.0,1771601230.0,0x098ddf5d4e9995e6cd68a34bbc04e964f811ec0032b09d41e65ebb5b7c627f44
eip155:8453,42405796,2026-02-20 15:22:19+00:00,7045322.0,0xc0aac6c45df45e683c2d38f8a8fe469f765573f868c0e16803ab13644eec3abf,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.015777436,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600334.0,1771601234.0,0xe6b7a7ab9f320738785146fbbfd3fe4fb27dc863acc7c2534ec14be07b8c07ab
eip155:8453,42405798,2026-02-20 15:22:23+00:00,7045326.0,0xf6ea5ae47c435df2941a0c662b8f9404bc3e5774a3143ee3adbc17ab1727bd84,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85732.0,0.015746118,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600338.0,1771601238.0,0xb82bde869d160042fd09253dff094bf6703b8c2a594618ff19b2954492a416aa
eip155:8453,42405800,2026-02-20 15:22:27+00:00,7045330.0,0x476a1fd5530454914619d4fb231af1a4dc6a928b7c33ffe4ccef082f67f44760,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85752.0,0.015703054,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771600342.0,1771601242.0,0x05d7005e8e5f60c364aece94d759c20e0f6ddd07f44bda048ad64c8c363ca838
